player_name,primary_role,boss_id,boss_name,percentile,ilevel,spec,metric,ranking_date
Ayriea,damage,2064,Portal Keeper Hasabel,83,973,Beast Mastery,dps,1521079882001
Ayriea,damage,2069,Varimathras,83,972,Beast Mastery,dps,1520569397568
Ayriea,damage,2070,Antoran High Command,15,951,Marksmanship,dps,1516772280170
Ayriea,damage,2070,Antoran High Command,72,969,Beast Mastery,dps,1519188706862
Ayriea,damage,2073,The Coven of Shivarra,79,975,Beast Mastery,dps,1522376934318
Ayriea,damage,2074,Felhounds of Sargeras,99,975,Beast Mastery,dps,1522808393108
Ayriea,damage,2075,The Defense of Eonar,95,974,Beast Mastery,dps,1521600980965
Ayriea,damage,2076,Garothi Worldbreaker,61,950,Marksmanship,dps,1516769435682
Ayriea,damage,2076,Garothi Worldbreaker,97,974,Beast Mastery,dps,1521599805800
Ayriea,damage,2082,Imonar the Soulhunter,87,974,Beast Mastery,dps,1521604136509
Ayriea,damage,2088,Kin'garoth,95,974,Beast Mastery,dps,1521605014073
Ayriea,damage,2063,Aggramar,95,976,Beast Mastery,tankhps,1524630281068
Ayriea,damage,2064,Portal Keeper Hasabel,95,953,Beast Mastery,tankhps,1515130363055
Ayriea,damage,2069,Varimathras,90,972,Beast Mastery,tankhps,1520569397568
Ayriea,damage,2070,Antoran High Command,95,953,Beast Mastery,tankhps,1515122898246
Ayriea,damage,2070,Antoran High Command,99,951,Marksmanship,tankhps,1516772280170
Ayriea,damage,2073,The Coven of Shivarra,95,975,Beast Mastery,tankhps,1521687707637
Ayriea,damage,2074,Felhounds of Sargeras,95,949,Beast Mastery,tankhps,1513307636011
Ayriea,damage,2075,The Defense of Eonar,95,953,Beast Mastery,tankhps,1515733013436
Ayriea,damage,2076,Garothi Worldbreaker,95,949,Beast Mastery,tankhps,1512712039198
Ayriea,damage,2076,Garothi Worldbreaker,99,950,Marksmanship,tankhps,1516769435682
Ayriea,damage,2082,Imonar the Soulhunter,95,958,Beast Mastery,tankhps,1517464313373
Ayriea,damage,2088,Kin'garoth,95,969,Beast Mastery,tankhps,1519277566021
Stradivarus,damage,2063,Aggramar,19,972,Fury,hps,1524630281068
Stradivarus,damage,2064,Portal Keeper Hasabel,47,958,Fury,hps,1519268724305
Stradivarus,damage,2069,Varimathras,36,970,Fury,hps,1523418451728
Stradivarus,damage,2070,Antoran High Command,33,962,Fury,hps,1520395725301
Stradivarus,damage,2073,The Coven of Shivarra,41,969,Fury,hps,1521687707637
Stradivarus,damage,2074,Felhounds of Sargeras,65,970,Fury,hps,1522808393108
Stradivarus,damage,2075,The Defense of Eonar,38,956,Fury,hps,1519265494431
Stradivarus,damage,2076,Garothi Worldbreaker,18,970,Fury,hps,1523412517978
Stradivarus,damage,2082,Imonar the Soulhunter,54,970,Fury,hps,1523414443165
Stradivarus,damage,2088,Kin'garoth,53,968,Fury,hps,1521605014073
Stradivarus,damage,2063,Aggramar,57,972,Fury,dps,1524630281068
Stradivarus,damage,2064,Portal Keeper Hasabel,36,958,Fury,dps,1519268724305
Stradivarus,damage,2069,Varimathras,64,966,Fury,dps,1520569397568
Stradivarus,damage,2070,Antoran High Command,80,959,Fury,dps,1519358831714
Stradivarus,damage,2073,The Coven of Shivarra,88,970,Fury,dps,1523421264349
Stradivarus,damage,2074,Felhounds of Sargeras,80,966,Fury,dps,1520394938240
